8741,1945,3,1,2010,6,4,798,689,94,7,220,1,1487,1,16,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,2,1,2,2,4,1,7,1,1,3,1,3,2,1,3,2,2,1,1,1,1,2,1,1,1
9000,2008,3,2,2010,8,5,1566,0,1078,7,750,0,1566,2,6,4,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3880,1945,2,1,2007,5,9,866,0,329,4,0,0,866,0,8,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,1,1,2,1,1,2,1,1,1,1,1,5,4,4,3,1,1,1,1,1,1
5000,1900,3,1,2006,5,4,889,551,0,6,352,0,1440,1,8,2,1,1,1,1,3,1,1,1,3,1,1,3,6,2,2,1,3,2,1,1,3,1,1,2,2,3,2,1,1,1,2,2,1,1,1,1,1,1,1
10762,1980,3,1,2009,6,6,626,591,0,6,288,1,1217,1,13,1,1,1,1,1,3,1,1,4,1,1,1,8,5,2,2,1,2,1,1,1,3,1,1,3,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1
8880,1994,3,2,2010,7,5,1222,888,695,8,463,2,2110,2,13,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1
10400,1988,3,2,2006,7,5,1872,0,929,6,604,1,1872,2,7,1,1,1,1,1,1,1,1,1,2,1,1,3,6,1,2,1,2,1,1,4,1,1,1,2,1,1,2,1,2,1,3,1,1,1,1,1,1,1,1
9142,1910,4,2,2006,6,8,908,1020,0,9,440,0,1928,1,8,2,1,2,1,1,1,1,1,2,1,1,1,9,10,2,2,3,6,5,1,1,3,1,1,2,2,4,4,1,1,2,2,6,5,1,1,1,1,1,1
11310,1954,2,1,2006,6,5,1375,0,0,5,451,1,1375,2,12,1,1,1,1,1,1,1,1,1,2,2,1,3,8,2,2,1,2,2,1,1,3,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1
11317,2003,3,2,2007,7,5,840,828,0,8,500,0,1668,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
159000,1958,4,2,2007,6,7,1444,700,697,7,389,2,2144,2,20,1,1,1,3,3,4,1,1,1,3,1,1,3,4,4,1,1,2,1,1,2,4,1,1,2,1,1,1,1,2,1,3,1,1,1,1,1,2,1,1
5350,1940,3,1,2010,3,2,1306,0,0,6,0,0,1306,0,9,1,1,1,2,1,1,2,1,1,2,1,1,3,5,2,2,4,2,2,1,1,3,1,1,1,1,1,4,5,1,5,4,4,3,1,1,3,2,1,1
4750,2006,2,2,2007,8,5,1625,0,1573,5,538,1,1625,2,3,2,1,1,2,4,1,1,1,4,2,2,1,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,1,1,6
8366,2004,3,2,2008,6,5,798,842,0,6,520,0,1640,2,13,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9350,1964,3,2,2007,6,7,1302,0,270,7,309,0,1302,1,12,1,1,1,1,1,1,1,1,1,6,2,1,4,4,1,2,1,2,1,1,2,7,4,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,6,1
8400,1957,3,1,2010,5,6,1314,0,922,5,294,0,1314,1,12,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,1,1,4,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
8738,1999,4,2,2006,7,5,1005,1286,0,8,429,1,2291,2,18,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,3,3,1,1,1,1,1,1,1,1
8791,2003,3,2,2008,6,5,864,864,503,7,673,0,1728,2,6,4,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8814,2006,3,2,2009,7,5,1604,0,1334,8,660,1,1604,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2
12435,2001,3,2,2008,7,5,963,829,361,7,564,1,1792,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
12702,1956,2,1,2008,5,5,882,0,0,4,308,0,882,1,8,2,1,1,1,1,1,1,1,1,2,1,1,5,8,2,2,1,1,4,3,5,6,3,1,2,1,3,2,1,1,2,2,1,1,1,1,1,1,1,1
19296,1962,3,1,2009,6,5,1382,0,672,6,884,1,1382,2,12,1,1,1,1,1,3,1,4,1,6,1,1,3,6,1,2,1,2,2,1,2,4,4,1,3,1,1,2,1,2,1,2,1,1,1,1,3,1,1,1
9588,2007,3,2,2007,8,5,1482,1092,0,10,868,1,2574,3,1,1,1,1,2,1,1,1,1,1,1,1,1,7,7,3,1,1,1,3,1,1,3,1,1,1,1,1,3,1,3,3,3,1,1,1,1,1,1,2,3
8471,1977,3,1,2006,6,7,1212,0,506,6,492,1,1212,2,10,1,1,1,2,1,3,1,1,1,6,1,1,4,5,1,2,1,2,1,2,4,2,1,1,3,1,1,2,1,2,1,2,1,1,1,1,3,1,1,1
5500,1929,3,1,2010,5,7,926,0,234,6,484,0,1316,2,8,2,1,1,1,1,3,1,1,1,3,1,1,3,6,2,2,1,3,2,1,1,7,4,1,3,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1
5232,1925,2,1,2008,5,5,764,0,0,4,504,0,764,2,8,2,1,2,4,2,1,1,4,1,2,1,1,3,6,2,2,1,3,5,1,1,3,1,1,2,2,4,2,1,1,2,2,1,1,2,1,1,1,1,1
12090,1981,3,2,2008,6,6,1422,0,588,7,576,1,1422,2,7,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,2,2,2,1,1,1,1,6,1,3,1,1,1,1,2,1,3,1,1,1,1,4,1,1,1
11207,1997,3,2,2006,6,5,802,709,714,8,413,1,1511,2,18,1,1,1,2,4,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,4,1,1,1,2,1,1,2,1,2,1,3,1,1,1,1,1,1,1,1
8400,1939,4,2,2008,5,8,1052,720,378,8,240,1,2192,1,24,1,1,1,1,2,1,1,1,1,8,1,1,3,6,2,2,1,1,2,1,1,7,1,1,1,1,1,1,1,3,2,2,1,1,1,1,1,1,1,1
6900,1940,2,1,2008,5,6,778,0,403,4,924,1,778,1,14,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,1,1,2,5,1,1,1,1,2,1,3,2,3,5,6,1,1,1,1,1,1
7917,1976,3,1,2007,6,7,1113,0,751,6,504,1,1113,1,16,1,1,1,2,1,3,1,1,1,2,2,1,4,4,1,2,2,2,2,2,1,5,1,1,3,1,1,2,1,4,1,1,1,4,1,1,4,1,1,1
10728,2006,3,2,2006,8,5,1095,844,0,8,1053,1,1939,3,6,4,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,3,3,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,1,2,3
39104,1954,2,1,2008,7,7,1363,0,226,5,439,2,1363,2,20,1,1,1,2,3,4,1,1,1,2,5,5,8,5,2,2,1,2,1,1,2,7,7,1,1,1,1,2,5,2,1,2,1,1,1,1,1,1,1,1
11764,1999,4,2,2010,8,7,1164,1106,524,9,671,1,2270,3,4,1,1,1,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,1,1,1
9600,1958,3,2,2009,6,6,1632,0,620,6,338,1,1632,1,12,1,1,1,1,1,1,1,2,1,2,2,1,3,6,4,2,1,2,2,1,1,4,6,1,2,1,1,2,2,3,1,1,1,1,1,1,2,1,1,1
8314,1982,2,1,2007,5,7,816,0,546,5,264,0,816,1,5,1,1,1,1,1,3,1,1,1,2,1,1,4,12,2,2,1,2,2,1,2,2,1,1,3,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1
7264,1925,3,2,2009,7,7,952,596,0,5,672,0,1548,2,9,1,1,1,1,1,1,1,1,1,3,1,1,3,6,2,1,2,3,2,1,1,3,1,2,2,2,1,3,1,1,2,2,1,1,1,1,1,1,1,1
9196,2003,3,2,2010,7,5,1560,0,0,7,573,0,1560,2,5,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1
19138,1951,2,1,2010,4,5,864,0,120,4,400,0,864,2,18,1,1,1,1,1,3,1,1,1,2,1,1,1,1,2,2,1,2,2,1,1,7,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1
14450,2006,3,2,2007,9,5,2121,0,0,8,732,1,2121,3,11,1,1,1,1,1,1,1,1,1,2,1,1,7,7,1,3,1,1,3,1,2,3,1,1,1,1,1,3,1,5,1,3,1,1,1,1,1,1,2,3
10005,1977,4,2,2008,7,5,1156,866,392,8,505,1,2022,2,20,1,1,1,1,1,1,1,1,1,1,2,1,8,5,1,2,1,2,1,1,1,5,1,1,1,1,1,2,1,2,1,3,1,1,1,1,1,1,1,1
11287,1989,3,2,2007,7,6,1175,807,421,7,575,1,1982,2,13,1,1,1,1,1,1,1,1,1,1,1,1,8,5,1,1,1,2,1,1,4,1,1,1,2,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1
7200,2006,2,2,2006,6,5,1262,0,905,5,572,0,1262,2,6,4,1,3,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,2,3
5063,2007,2,2,2009,7,5,1314,0,904,6,626,1,1314,2,11,1,1,1,1,1,1,1,1,5,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,7,1
9612,2008,3,2,2009,8,5,1468,0,0,6,898,1,1468,3,6,1,1,1,1,1,1,1,2,1,2,1,1,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,1,2,3
8012,1992,2,2,2007,6,5,1575,0,430,5,529,0,1575,2,13,1,1,1,1,1,1,1,1,4,2,1,1,8,12,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4251,2006,2,2,2007,7,5,625,625,0,5,528,0,1250,2,6,4,1,3,2,1,1,1,1,4,1,1,1,2,2,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,3
9786,1962,3,1,2006,6,7,1085,649,600,7,440,1,1734,2,12,1,1,1,2,2,1,1,1,1,3,1,1,3,6,2,2,1,2,2,1,1,4,1,1,3,1,1,1,1,3,1,1,1,1,1,1,4,1,1,1
8125,1971,3,1,2006,4,4,858,0,614,5,0,0,858,0,12,1,1,1,2,1,3,1,1,1,2,1,1,4,4,2,2,1,2,2,1,1,5,1,1,3,1,1,2,1,1,5,4,4,3,1,1,1,1,1,1
9819,1967,3,1,2010,5,5,900,0,450,5,280,0,900,1,10,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,1,1,5,1,1,3,1,1,2,1,1,2,2,1,1,1,1,2,1,1,1
8730,1915,3,1,2007,6,7,698,698,0,7,384,0,1396,1,9,1,1,1,1,1,1,1,7,1,1,1,1,3,6,2,2,1,3,2,1,1,3,1,1,1,1,3,2,1,1,2,2,1,1,1,1,1,1,1,1
15611,2006,3,2,2006,8,5,1079,840,0,8,685,1,1919,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,3,1,1,3,1,1,1,1,1,2,3
5687,1912,6,2,2008,5,6,936,780,210,9,0,0,1716,0,24,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,2,3,1,2,4,1,4,1,1,1,2,1,4,1,1,5,4,4,3,2,1,1,1,1,1
11409,1949,3,1,2009,5,4,1148,568,292,8,281,1,1716,1,16,1,1,1,1,1,1,1,1,1,3,1,1,3,6,2,2,1,2,2,1,1,7,1,1,2,1,1,2,4,3,1,2,1,1,1,1,1,1,1,1
16659,1977,3,2,2006,7,7,1468,795,795,9,539,1,2263,2,7,1,1,1,2,1,3,1,8,1,1,1,1,8,5,1,2,1,2,2,1,1,2,1,1,4,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1
9600,1953,3,1,2009,6,5,1644,0,1285,7,418,2,1644,2,12,1,1,1,1,1,1,1,1,1,2,2,1,4,4,3,2,1,2,2,1,1,1,1,1,3,1,1,2,1,3,1,3,1,1,1,1,1,1,1,1
7937,1984,3,1,2006,6,6,1003,0,819,6,588,0,1003,2,5,1,1,1,2,1,4,1,1,1,6,1,1,4,4,2,2,1,2,2,1,4,1,1,1,3,1,1,2,1,1,2,2,1,1,1,1,4,1,1,1
13710,1950,4,1,2007,5,5,910,648,420,6,282,0,1558,1,14,2,1,1,1,1,1,1,1,1,3,1,1,3,6,2,2,1,2,2,1,1,5,1,1,3,1,3,2,1,1,1,2,1,1,1,1,2,1,1,1
7399,1997,3,2,2007,7,5,975,975,649,7,576,1,1950,2,6,4,1,3,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1
11700,1968,3,1,2007,6,6,1041,702,384,7,539,1,1743,2,7,1,1,1,1,1,1,1,1,1,1,4,1,4,13,1,1,1,2,2,1,1,2,5,1,2,1,1,2,1,3,1,2,1,1,1,1,1,1,1,1
14000,1950,3,1,2009,6,8,1152,0,0,6,300,1,1152,1,3,1,1,1,1,1,1,1,1,1,2,1,1,4,4,2,2,2,2,2,1,1,3,1,1,1,1,1,1,1,3,1,2,1,1,1,1,4,1,1,6
15750,1953,2,1,2006,5,5,1336,0,841,5,375,2,1336,1,3,1,1,1,1,1,3,1,1,2,2,2,1,2,2,1,2,1,2,2,1,3,5,1,1,3,1,1,2,1,3,1,2,1,1,1,1,1,1,1,1
16226,1998,4,2,2007,8,5,1210,1242,281,9,683,1,2452,2,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,1,1,1,1,1,1,1,1
13704,2001,3,2,2006,7,5,1541,0,0,6,843,1,1541,3,1,1,1,1,2,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
9800,1972,3,1,2006,5,7,894,0,894,5,552,0,894,2,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,2,2,1,1,2,1,1,2,1,1,3,1,1,2,1,1,1,2,1,1,1,1,3,1,1,2
18386,1880,3,3,2008,7,9,1675,1818,0,10,870,1,3493,3,8,2,1,1,1,1,1,1,1,1,8,1,1,7,7,2,2,1,3,2,1,1,3,1,1,1,1,1,1,1,5,1,2,1,1,1,1,1,1,1,1
10386,2004,3,2,2007,8,5,2000,0,1464,8,888,0,2000,3,1,1,1,1,1,1,1,1,1,1,2,1,1,7,7,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1
13474,1990,4,2,2007,7,5,1122,1121,700,8,746,1,2243,3,13,1,1,1,1,1,1,1,2,1,1,1,1,4,5,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
7920,1920,3,1,2008,6,7,1035,371,0,6,0,0,1406,0,14,2,1,2,2,1,1,1,4,1,3,1,1,2,2,2,2,3,2,2,1,1,3,1,1,3,1,3,4,1,1,5,4,4,3,2,1,2,1,1,1
12342,1940,1,1,2009,4,5,861,0,262,4,539,0,861,2,16,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,1,1,5,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1
12378,2003,3,2,2006,9,5,1944,0,1274,8,708,3,1944,3,11,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,3,1,2,1,1,1,1,1,1,3,1,5,1,3,1,1,1,1,1,1,1,1
7685,1993,3,2,2006,6,5,697,804,518,6,420,1,1501,2,18,1,1,1,2,1,1,1,1,1,1,1,1,4,4,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1
8000,1948,2,1,2009,6,6,972,0,680,5,240,1,972,1,12,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,1,1,2,1,1,1,1,1,2,1,3,2,2,1,1,1,1,1,1,1,1
7800,1939,3,1,2006,5,7,793,325,507,5,410,1,1118,2,8,2,1,1,1,1,1,3,4,2,3,1,1,2,2,2,2,1,2,1,1,3,4,1,1,3,1,1,2,1,3,2,2,1,1,1,1,2,1,1,1
215245,1965,3,2,2009,7,5,2036,0,1236,8,513,2,2036,2,17,1,1,1,4,3,1,1,1,1,2,2,1,5,8,2,2,1,2,1,1,2,2,5,2,3,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1
9600,1925,3,1,2006,7,7,832,809,16,6,546,1,1641,2,8,2,1,2,1,1,1,1,1,1,1,1,1,3,6,2,2,1,3,2,2,1,7,1,1,1,1,1,3,1,3,2,2,2,1,1,1,1,1,1,1
7795,2004,3,2,2009,7,5,716,716,425,6,432,1,1432,2,18,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,1,1,1
13005,1980,4,2,2009,7,7,1153,1200,692,10,484,1,2353,2,7,1,1,1,2,1,3,1,1,1,1,1,1,7,7,1,1,1,2,1,1,1,1,1,1,3,1,1,3,1,2,1,1,1,1,1,1,4,1,1,1
9000,2006,3,2,2007,8,5,1088,871,0,8,1025,1,1959,3,6,4,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1
9900,1993,4,2,2009,7,5,1372,1274,987,9,656,1,2646,3,4,1,1,1,1,3,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
14115,1980,3,2,2009,7,5,1472,0,1036,6,588,2,1472,2,7,1,1,1,1,1,1,1,1,1,6,1,1,8,5,1,2,1,2,1,1,4,1,1,1,3,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1
16259,2006,4,3,2006,9,5,1249,1347,0,9,840,0,2596,3,11,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,2,1,1,3,2,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3
12099,2004,4,2,2007,8,5,1136,1332,970,10,872,1,2468,3,11,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,4,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1
10380,1986,4,2,2007,7,5,1553,1177,28,8,576,1,2730,2,13,1,1,1,2,1,1,1,1,1,1,1,1,8,5,1,1,1,2,2,1,2,7,4,1,1,1,1,1,1,2,1,3,1,1,1,1,2,1,1,1
5820,1955,3,1,2006,3,8,1163,0,256,6,220,0,1163,1,8,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,1,1,2,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1
11275,1967,5,2,2010,7,7,1898,1080,0,11,564,1,2978,2,12,1,1,1,1,1,3,1,3,1,6,4,4,3,6,1,1,2,2,1,1,1,3,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1
5000,1941,2,1,2007,5,6,803,0,116,5,360,0,803,2,14,2,1,1,1,1,1,1,5,1,4,1,1,2,2,2,2,1,2,2,1,4,5,1,1,5,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1
10846,1993,1,1,2008,8,5,1719,0,1619,6,473,2,1719,2,2,1,1,1,2,1,4,1,1,4,2,1,1,5,8,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,1,8,1
11600,1960,3,1,2006,6,5,1383,0,565,7,292,0,1383,1,12,1,1,1,1,1,1,1,1,1,2,2,1,3,6,1,2,1,2,2,1,1,4,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
11888,1916,5,2,2009,6,6,1445,689,0,10,441,0,2134,2,9,1,1,3,2,2,1,1,3,1,7,1,1,3,3,2,2,1,3,2,1,1,3,1,1,2,2,3,1,1,1,2,2,1,1,1,1,1,1,1,1
6402,1920,3,1,2009,5,5,596,596,0,6,189,0,1192,1,14,2,1,1,1,1,3,1,1,1,1,1,1,3,3,2,2,1,1,2,1,3,3,1,1,3,2,1,2,1,1,2,2,2,2,2,1,3,1,1,1
10624,1964,6,2,2007,5,4,1728,0,40,10,352,0,1728,1,12,1,1,1,2,1,1,1,1,3,2,1,1,4,4,1,2,1,2,2,1,1,1,5,1,3,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1
8176,1958,3,1,2007,5,6,1056,0,846,6,308,0,1056,1,12,1,1,1,1,1,1,1,1,1,2,1,1,3,6,2,2,1,2,2,1,1,4,1,1,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
10655,2003,3,2,2009,8,5,1629,0,1124,7,880,1,1629,3,11,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1
8198,2004,2,2,2008,7,5,1358,0,720,6,484,1,1358,2,11,2,1,1,1,1,5,1,1,4,2,1,1,1,1,3,1,1,1,1,1,4,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1
9042,1998,3,2,2008,6,5,943,695,828,7,472,2,1638,2,18,1,1,1,2,1,1,3,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,3,1,1,1,1,1,1,1,1
164660,1965,3,2,2008,5,6,1619,167,1249,7,529,2,1786,2,17,1,2,1,2,4,3,1,1,2,3,1,1,8,5,2,2,1,2,2,1,2,2,2,1,1,1,1,2,1,3,1,3,1,1,1,1,1,2,1,1
14157,2005,3,2,2007,9,5,1922,0,1249,8,676,1,1922,3,19,1,1,1,2,4,3,1,1,1,2,2,1,1,1,3,1,1,1,3,1,2,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,1,1,1
9135,2002,3,2,2008,7,5,1536,0,810,7,532,0,1536,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14145,1984,3,2,2006,7,7,1621,0,213,8,440,0,1621,2,7,1,1,1,1,1,3,1,1,1,2,1,1,3,6,2,1,1,2,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
12400,1958,3,1,2009,6,7,1215,0,585,6,297,0,1215,1,12,1,1,1,2,1,1,1,2,1,2,2,1,3,6,1,2,1,2,2,4,1,4,1,1,3,1,3,2,1,1,1,2,1,1,1,1,1,1,1,1
14191,2002,4,2,2010,8,5,993,915,0,9,431,0,1908,2,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1
8400,1950,2,1,2009,4,4,841,0,0,4,294,0,841,1,13,5,1,1,1,1,1,1,2,1,2,1,1,3,10,2,4,3,2,2,4,1,3,1,1,2,1,1,2,1,1,4,2,1,1,2,1,1,1,1,1
8544,1949,2,2,2006,3,4,1040,0,0,6,400,0,1040,2,12,1,1,1,1,1,1,1,1,3,2,1,1,10,9,1,2,1,5,4,3,5,6,3,4,4,2,3,2,1,1,2,2,1,1,1,1,1,1,1,1
8849,2005,2,2,2008,9,5,1684,0,28,6,564,1,1684,2,11,1,1,1,2,1,1,1,1,4,2,2,1,2,2,1,3,1,1,3,1,1,1,1,1,1,1,1,3,1,5,1,1,1,1,1,1,1,1,1,1
2592,1976,3,1,2010,5,3,536,576,129,4,336,0,1112,1,15,2,1,1,1,1,1,1,1,4,1,1,1,7,7,2,2,1,2,1,1,1,4,2,1,3,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1
6435,1939,3,1,2006,6,5,972,605,0,6,312,1,1577,1,9,1,1,1,1,1,1,1,7,1,3,1,1,2,2,2,2,1,3,2,1,1,3,1,1,2,1,1,4,1,3,2,2,1,1,1,1,1,1,1,1
12772,1960,2,1,2007,6,8,958,0,498,5,301,0,958,1,12,1,1,1,2,1,4,1,1,1,2,2,1,2,2,2,2,2,2,2,1,3,5,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1
17600,1960,3,2,2009,6,5,1478,0,1270,6,498,2,1478,2,12,1,1,1,2,1,1,1,1,1,2,1,1,3,6,1,2,1,2,2,1,1,5,1,1,1,1,3,2,1,3,1,2,1,1,1,1,1,1,1,1
2448,2003,2,2,2008,7,5,764,862,573,6,474,0,1626,2,11,1,1,1,1,1,1,1,1,5,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1
20431,2005,4,2,2006,9,5,1848,880,1410,10,706,2,2728,3,11,1,1,1,3,1,1,1,1,1,1,2,1,7,7,1,3,1,1,3,1,1,1,1,1,1,1,1,3,1,5,1,3,1,1,1,1,1,1,2,3
7820,2007,2,2,2007,9,5,1869,0,0,6,617,1,1869,2,11,1,1,1,2,1,1,2,1,4,2,2,1,2,2,1,3,1,1,3,1,1,3,1,1,1,1,1,3,1,3,1,1,1,1,1,1,1,1,2,3
5271,1986,2,1,2006,7,5,1453,0,1082,6,445,1,1453,2,20,1,1,1,2,3,1,1,1,1,2,1,1,3,6,2,2,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2
9084,1941,3,1,2008,5,6,616,495,236,5,200,0,1111,1,16,1,1,1,1,1,1,1,4,1,3,1,1,1,1,2,2,1,2,2,4,3,7,5,1,3,2,1,2,1,1,2,2,1,2,1,1,1,1,7,1
8520,1928,2,1,2010,6,8,720,0,0,5,484,0,720,2,8,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,3,2,1,1,3,1,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1
8400,1940,2,1,2006,6,5,1192,403,388,6,240,2,1595,1,24,1,1,1,1,2,1,1,1,1,3,1,1,3,2,2,2,1,2,2,1,1,7,1,1,1,1,1,2,1,3,1,2,1,1,1,1,1,1,1,1
11249,1995,3,2,2007,6,5,1200,0,334,6,521,0,1200,2,1,1,1,1,3,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9248,1992,3,2,2009,6,6,1167,0,560,6,400,0,1167,2,18,1,1,1,2,1,1,1,1,1,2,1,1,4,4,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4224,1976,3,1,2007,5,5,1142,0,874,6,528,1,1142,2,15,2,1,1,1,1,1,1,1,4,2,1,1,7,7,2,2,1,1,1,1,1,2,1,1,3,1,1,2,1,6,1,3,1,1,1,1,2,1,1,1
